sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
1184^1 hours^SMSWS06^15^4/19/2021 9:00:00 PM^4/30/2021 9:00:04 PM^Noise Riding 10 dB^Fixed: 11 days^Sonsonate^No^13.731700^-89.726230^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^400.000000^410.000000^5.00000

Channel No.^Frequency (MHz)^Time of Day^Field Strength (dBuV/m)
22^400.105000^05:00:00 AM^---
22^400.105000^06:00:00 AM^---
22^400.105000^07:00:00 AM^---
22^400.105000^08:00:00 AM^---
22^400.105000^09:00:00 AM^---
22^400.105000^10:00:00 AM^---
22^400.105000^11:00:00 AM^---
22^400.105000^12:00:00 PM^---
22^400.105000^01:00:00 PM^---
22^400.105000^02:00:00 PM^---
22^400.105000^03:00:00 PM^---
22^400.105000^04:00:00 PM^---
22^400.105000^05:00:00 PM^---
22^400.105000^06:00:00 PM^---
22^400.105000^07:00:00 PM^---
22^400.105000^08:00:00 PM^---
22^400.105000^09:00:00 PM^---
23^400.110000^10:00:00 PM^---
23^400.110000^11:00:00 PM^---
23^400.110000^12:00:00 AM^---
23^400.110000^01:00:00 AM^---
23^400.110000^02:00:00 AM^---
23^400.110000^03:00:00 AM^---
23^400.110000^04:00:00 AM^---
23^400.110000^05:00:00 AM^---
23^400.110000^06:00:00 AM^---
23^400.110000^07:00:00 AM^---
23^400.110000^08:00:00 AM^---
23^400.110000^09:00:00 AM^---
23^400.110000^10:00:00 AM^---
23^400.110000^11:00:00 AM^---
23^400.110000^12:00:00 PM^---
23^400.110000^01:00:00 PM^---
23^400.110000^02:00:00 PM^---
23^400.110000^03:00:00 PM^---
23^400.110000^04:00:00 PM^---
23^400.110000^05:00:00 PM^---
23^400.110000^06:00:00 PM^---
23^400.110000^07:00:00 PM^---
23^400.110000^08:00:00 PM^---
23^400.110000^09:00:00 PM^---
24^400.115000^10:00:00 PM^---
24^400.115000^11:00:00 PM^---
24^400.115000^12:00:00 AM^---
24^400.115000^01:00:00 AM^---
24^400.115000^02:00:00 AM^---
24^400.115000^03:00:00 AM^---
24^400.115000^04:00:00 AM^---
24^400.115000^05:00:00 AM^---
24^400.115000^06:00:00 AM^---
24^400.115000^07:00:00 AM^---
24^400.115000^08:00:00 AM^---
24^400.115000^09:00:00 AM^---
24^400.115000^10:00:00 AM^---
24^400.115000^11:00:00 AM^---
24^400.115000^12:00:00 PM^---
24^400.115000^01:00:00 PM^---
24^400.115000^02:00:00 PM^---
24^400.115000^03:00:00 PM^---
24^400.115000^04:00:00 PM^---
24^400.115000^05:00:00 PM^---
24^400.115000^06:00:00 PM^---
24^400.115000^07:00:00 PM^---
24^400.115000^08:00:00 PM^---
24^400.115000^09:00:00 PM^---
25^400.120000^10:00:00 PM^---
25^400.120000^11:00:00 PM^---
25^400.120000^12:00:00 AM^---
25^400.120000^01:00:00 AM^---
25^400.120000^02:00:00 AM^---
25^400.120000^03:00:00 AM^---
25^400.120000^04:00:00 AM^---
25^400.120000^05:00:00 AM^---
25^400.120000^06:00:00 AM^---
25^400.120000^07:00:00 AM^---
25^400.120000^08:00:00 AM^---
25^400.120000^09:00:00 AM^---
25^400.120000^10:00:00 AM^---
25^400.120000^11:00:00 AM^---
25^400.120000^12:00:00 PM^---
25^400.120000^01:00:00 PM^---
25^400.120000^02:00:00 PM^---
25^400.120000^03:00:00 PM^---
25^400.120000^04:00:00 PM^---
25^400.120000^05:00:00 PM^---
25^400.120000^06:00:00 PM^---
25^400.120000^07:00:00 PM^---
25^400.120000^08:00:00 PM^---
25^400.120000^09:00:00 PM^---
26^400.125000^10:00:00 PM^---
26^400.125000^11:00:00 PM^---
26^400.125000^12:00:00 AM^---
26^400.125000^01:00:00 AM^---
26^400.125000^02:00:00 AM^---
26^400.125000^03:00:00 AM^---
26^400.125000^04:00:00 AM^---
26^400.125000^05:00:00 AM^---
26^400.125000^06:00:00 AM^---
26^400.125000^07:00:00 AM^---
26^400.125000^08:00:00 AM^---
26^400.125000^09:00:00 AM^---
26^400.125000^10:00:00 AM^---
26^400.125000^11:00:00 AM^---
26^400.125000^12:00:00 PM^---
26^400.125000^01:00:00 PM^---
26^400.125000^02:00:00 PM^---
26^400.125000^03:00:00 PM^---
26^400.125000^04:00:00 PM^---
26^400.125000^05:00:00 PM^---
26^400.125000^06:00:00 PM^---
26^400.125000^07:00:00 PM^---
26^400.125000^08:00:00 PM^---
26^400.125000^09:00:00 PM^---
27^400.130000^10:00:00 PM^---
27^400.130000^11:00:00 PM^---
27^400.130000^12:00:00 AM^---
27^400.130000^01:00:00 AM^---
27^400.130000^02:00:00 AM^---
27^400.130000^03:00:00 AM^---
27^400.130000^04:00:00 AM^---
27^400.130000^05:00:00 AM^---
27^400.130000^06:00:00 AM^---
27^400.130000^07:00:00 AM^---
27^400.130000^08:00:00 AM^---
27^400.130000^09:00:00 AM^---
27^400.130000^10:00:00 AM^---
27^400.130000^11:00:00 AM^---
27^400.130000^12:00:00 PM^---
27^400.130000^01:00:00 PM^---
27^400.130000^02:00:00 PM^---
27^400.130000^03:00:00 PM^---
27^400.130000^04:00:00 PM^---
27^400.130000^05:00:00 PM^---
27^400.130000^06:00:00 PM^---
27^400.130000^07:00:00 PM^---
27^400.130000^08:00:00 PM^---
27^400.130000^09:00:00 PM^---
28^400.135000^10:00:00 PM^---
28^400.135000^11:00:00 PM^---
28^400.135000^12:00:00 AM^---
28^400.135000^01:00:00 AM^---
28^400.135000^02:00:00 AM^---
28^400.135000^03:00:00 AM^---
28^400.135000^04:00:00 AM^---
28^400.135000^05:00:00 AM^---
28^400.135000^06:00:00 AM^---
28^400.135000^07:00:00 AM^---
28^400.135000^08:00:00 AM^---
28^400.135000^09:00:00 AM^---
28^400.135000^10:00:00 AM^---
28^400.135000^11:00:00 AM^---
28^400.135000^12:00:00 PM^---
28^400.135000^01:00:00 PM^---
28^400.135000^02:00:00 PM^---
